3  0.0057068 
3.1  0.007271675002284673 
3.2589403987656747 0.010748116012563725 
3.426029846034508 0.01629756467900384 
3.6016861524576784 0.025330103500468975 
3.7863485502965264 0.04026127100753471 
3.980478791731999 0.06513883588364838 
4  0.068324 
4.18456230348561 0.10638670384943376 
4.399109400639098 0.1732105554027995 
4.9  0.4568436590234967 
5 0.53725 
5.255290088145662 0.7776161797630083 
5.636341614400415  1.2222993387310133 
6 1.7306 
6.045022493788042 1.798786316631145 
6.483336080453442 2.516372107210759 
6.953430988106962  3.387966841433023 
7 3.4796 
7.457611622531306 4.430442840608132 
7.9983494777813595  5.664693491944495 
8 5.6687 
8.578295251450896  7.115673553124622 
9 8.2506 
9.20029183839528 8.812491339382555 
9.867388266605337  10.78951081947763 
10 11.2027 
10.5  12.833072743548813 
11 14.5074 
11.350198186227349  15.745915198621525 
12 18.1596 
13  22.156259986687665 
14 26.482207636451513 
14.148367725943901 27.148677332554193 
15 31.14716671989147 
16.274496691750482  37.57350187528475 
17 41.47327042878854
